"id","entidad_federativa","municipio"
"20283","01","1"
"20284","01","1"
"20285","01","1"
"20286","01","1"
"20287","01","1"
"20288","01","1"
"20289","01","1"
"20290","01","1"
"20291","01","1"
"20296","01","1"
"20297","01","1"
"20298","01","1"
"20299","01","1"
"20300","01","11"
"20303","01","11"
"20304","01","11"
"20305","01","11"
"20310","01","1"
"20311","01","1"
"20312","01","1"
"20313","01","1"
"20314","01","1"
"20315","01","1"
"20316","01","1"
"20317","01","1"
"20318","01","1"
"20319","01","1"
"20320","01","1"
"20321","01","1"
"20322","01","1"
"20323","01","1"
"20324","01","1"
"20326","01","1"
"20328","01","1"
"20329","01","1"
"20330","01","10"
"20333","01","10"
"20334","01","10"
"20335","01","10"
"20336","01","10"
"20337","01","10"
"20338","01","10"
"20339","01","10"
"20340","01","1"
"20341","01","1"
"20342","01","1"
"20344","01","1"
"20345","01","1"
"20346","01","1"
"20348","01","1"
"20349","01","1"
"20350","01","11"
"20353","01","11"
"20355","01","11"
"20356","01","11"
"20357","01","11"
"20358","01","11"
"20363","01","1"
"20364","01","1"
"20366","01","1"
"20367","01","1"
"20369","01","1"
"20370","01","1"
"20371","01","1"
"20372","01","1"
"20373","01","1"
"20375","01","1"
"20376","01","1"
"20377","01","1"
"20379","01","1"
"20384","01","1"
"20385","01","1"
"20386","01","1"
"20389","01","1"
"20390","01","1"
"20391","01","1"
"20392","01","1"
"20394","01","1"
"20395","01","1"
"20396","01","1"
"20399","01","1"
"20400","01","7"
"20403","01","7"
"20404","01","7"
"20405","01","7"
"20406","01","7"
"20410","01","7"
"20414","01","7"
"20415","01","7"
"20416","01","7"
"20417","01","7"
"20420","01","7"
"20423","01","7"
"20424","01","7"
"20425","01","7"
"20426","01","7"
"20427","01","7"
"20430","01","7"
"20434","01","7"
"20435","01","7"
"20436","01","7"
"20437","01","7"
"20440","01","7"
"20444","01","7"
"20445","01","7"
"20446","01","7"
"20447","01","7"
"20450","01","7"
"20454","01","7"
"20456","01","7"
"20457","01","7"
"20460","01","4"
"20462","01","4"
"20466","01","4"
"20467","01","4"
"20468","01","4"
"20469","01","4"
"20470","01","4"
"20472","01","4"
"20476","01","4"
"20478","01","4"
"20500","01","8"
"20501","01","8"
"20502","01","8"
"20503","01","8"
"20504","01","8"
"20506","01","8"
"20508","01","8"
"20510","01","8"
"20516","01","8"
"20520","01","8"
"20525","01","8"
"20530","01","8"
"20534","01","8"
"20538","01","8"
"20540","01","8"
"20545","01","8"
"20550","01","8"
"20560","01","8"
"20564","01","8"
"20567","01","8"
"20570","01","8"
"20574","01","8"
"20576","01","8"
"20578","01","8"
"20580","01","8"
"20584","01","8"
"20590","01","8"
"20600","01","9"
"20602","01","9"
"20603","01","9"
"20604","01","9"
"20605","01","9"
"20607","01","9"
"20608","01","9"
"20610","01","9"
"20612","01","9"
"20613","01","9"
"20614","01","9"
"20615","01","9"
"20616","01","9"
"20622","01","9"
"20631","01","9"
"20634","01","9"
"20637","01","9"
"20645","01","9"
"20646","01","9"
"20650","01","9"
"20654","01","9"
"20656","01","9"
"20657","01","9"
"20658","01","9"
"20659","01","9"
"20663","01","6"
"20664","01","6"
"20665","01","6"
"20666","01","6"
"20667","01","6"
"20668","01","6"
"20670","01","6"
"20673","01","6"
"20674","01","6"
"20675","01","6"
"20676","01","6"
"20677","01","6"
"20678","01","6"
"20700","01","2"
"20704","01","2"
"20705","01","2"
"20708","01","2"
"20709","01","2"
"20710","01","2"
"20712","01","2"
"20713","01","2"
"20714","01","2"
"20715","01","2"
"20716","01","2"
"20717","01","2"
"20720","01","2"
"20721","01","2"
"20722","01","2"
"20723","01","2"
"20724","01","2"
"20727","01","2"
"20728","01","2"
"20729","01","2"
"20730","01","2"
"20732","01","2"
"20734","01","2"
"20736","01","2"
"20738","01","2"
"20739","01","2"
"20740","01","2"
"20741","01","2"
"20742","01","2"
"20744","01","2"
"20746","01","2"
"20748","01","2"
"20749","01","2"
"20750","01","2"
"20760","01","2"
"20765","01","2"
"20768","01","2"
"20770","01","2"
"20771","01","2"
"20773","01","2"
"20775","01","2"
"20777","01","2"
"20779","01","2"
"20780","01","2"
"20782","01","2"
"20785","01","2"
"20790","01","2"
"20792","01","2"
"20794","01","2"
"20795","01","2"
"20796","01","2"
"20797","01","2"
"20799","01","2"
"20800","01","3"
"20802","01","3"
"20803","01","3"
"20804","01","3"
"20805","01","3"
"20810","01","3"
"20814","01","3"
"20816","01","3"
"20820","01","3"
"20824","01","3"
"20830","01","3"
"20832","01","3"
"20834","01","3"
"20840","01","3"
"20842","01","3"
"20844","01","3"
"20850","01","3"
"20852","01","3"
"20854","01","3"
"20856","01","3"
"20860","01","3"
"20862","01","3"
"20864","01","3"
"20870","01","3"
"20872","01","3"
"20874","01","3"
"20880","01","3"
"20882","01","3"
"20884","01","3"
"20890","01","3"
"20892","01","3"
"20899","01","3"
"20900","01","5"
"20901","01","5"
"20902","01","5"
"20903","01","5"
"20904","01","5"
"20905","01","5"
"20907","01","5"
"20908","01","5"
"20909","01","5"
"20912","01","5"
"20914","01","5"
"20915","01","5"
"20916","01","5"
"20917","01","5"
"20919","01","5"
"20920","01","5"
"20922","01","5"
"20923","01","5"
"20924","01","5"
"20925","01","5"
"20926","01","5"
"20927","01","5"
"20928","01","5"
"20940","01","5"
"20943","01","5"
"20945","01","5"
"20947","01","5"
"20950","01","5"
"20953","01","5"
"20955","01","5"
"20957","01","5"
"20959","01","5"
"20960","01","5"
"20964","01","5"
"20967","01","5"
"20970","01","5"
"20974","01","5"
"20980","01","5"
"20981","01","5"
"20983","01","5"
"20984","01","5"
"20986","01","5"
"20987","01","5"
"20990","01","5"
"20992","01","5"
"20994","01","5"
"20996","01","5"
"20997","01","5"
"21000","02","14"
"21010","02","14"
"21020","02","14"
"21030","02","14"
"21038","02","14"
"21039","02","14"
"21040","02","14"
"21050","02","14"
"21060","02","14"
"21070","02","14"
"21079","02","14"
"21080","02","14"
"21090","02","14"
"21100","02","14"
"21110","02","14"
"21120","02","14"
"21130","02","14"
"21135","02","14"
"21137","02","14"
"21138","02","14"
"21139","02","14"
"21140","02","14"
"21147","02","14"
"21150","02","14"
"21160","02","14"
"21165","02","14"
"21170","02","14"
"21178","02","14"
"21179","02","14"
"21180","02","14"
"21185","02","14"
"21188","02","14"
"21189","02","14"
"21190","02","14"
"21200","02","14"
"21210","02","14"
"21215","02","14"
"21216","02","14"
"21217","02","14"
"21218","02","14"
"21219","02","14"
"21220","02","14"
"21224","02","14"
"21225","02","14"
"21226","02","14"
"21229","02","14"
"21230","02","14"
"21239","02","14"
"21240","02","14"
"21250","02","14"
"21254","02","14"
"21255","02","14"
"21257","02","14"
"21258","02","14"
"21259","02","14"
"21260","02","14"
"21270","02","14"
"21279","02","14"
"21280","02","14"
"21285","02","14"
"21289","02","14"
"21290","02","14"
"21297","02","14"
"21298","02","14"
"21299","02","14"
"21300","02","14"
"21307","02","14"
"21308","02","14"
"21309","02","14"
"21310","02","14"
"21320","02","14"
"21323","02","14"
"21324","02","14"
"21325","02","14"
"21326","02","14"
"21327","02","14"
"21330","02","14"
"21337","02","14"
"21338","02","14"
"21339","02","14"
"21340","02","14"
"21350","02","14"
"21353","02","14"
"21354","02","14"
"21355","02","14"
"21356","02","14"
"21359","02","14"
"21360","02","14"
"21370","02","14"
"21371","02","14"
"21376","02","14"
"21378","02","14"
"21379","02","14"
"21380","02","14"
"21383","02","14"
"21384","02","14"
"21385","02","14"
"21386","02","14"
"21387","02","14"
"21389","02","14"
"21390","02","14"
"21393","02","14"
"21394","02","14"
"21395","02","14"
"21396","02","14"
"21397","02","14"
"21398","02","14"
"21399","02","14"
"21400","02","15"
"21410","02","15"
"21420","02","15"
"21430","02","15"
"21432","02","15"
"21433","02","15"
"21440","02","15"
"21442","02","15"
"21447","02","15"
"21448","02","15"
"21449","02","15"
"21450","02","15"
"21452","02","15"
"21453","02","15"
"21460","02","15"
"21462","02","15"
"21463","02","15"
"21470","02","15"
"21472","02","15"
"21477","02","15"
"21478","02","15"
"21479","02","15"
"21480","02","15"
"21482","02","15"
"21483","02","15"
"21484","02","15"
"21485","02","15"
"21490","02","15"
"21496","02","15"
"21500","02","15"
"21505","02","15"
"21506","02","15"
"21507","02","15"
"21510","02","15"
"21511","02","15"
"21517","02","15"
"21519","02","15"
"21520","02","15"
"21530","02","15"
"21550","02","15"
"21553","02","15"
"21560","02","15"
"21570","02","15"
"21573","02","15"
"21600","02","14"
"21601","02","14"
"21602","02","14"
"21603","02","14"
"21604","02","14"
"21607","02","14"
"21609","02","14"
"21611","02","14"
"21612","02","14"
"21613","02","14"
"21614","02","14"
"21620","02","14"
"21621","02","14"
"21624","02","14"
"21627","02","14"
"21628","02","14"
"21700","02","14"
"21701","02","14"
"21704","02","14"
"21705","02","14"
"21706","02","14"
"21710","02","14"
"21713","02","14"
"21720","02","14"
"21722","02","14"
"21723","02","14"
"21730","02","14"
"21731","02","14"
"21735","02","14"
"21738","02","14"
"21739","02","14"
"21740","02","14"
"21741","02","14"
"21742","02","14"
"21743","02","14"
"21800","02","14"
"21801","02","14"
"21802","02","14"
"21803","02","14"
"21810","02","14"
"21813","02","14"
"21820","02","14"
"21821","02","14"
"21830","02","14"
"21831","02","14"
"21832","02","14"
"21833","02","14"
"21840","02","14"
"21841","02","14"
"21850","02","14"
"21855","02","14"
"21900","02","14"
"21902","02","14"
"21903","02","14"
"21904","02","14"
"21905","02","14"
"21909","02","14"
"21910","02","14"
"21911","02","14"
"21912","02","14"
"21913","02","14"
"21920","02","14"
"21921","02","14"
"21922","02","14"
"21925","02","14"
"21930","02","14"
"21950","02","14"
"21951","02","14"
"21960","02","14"
"21961","02","14"
"21962","02","14"
"21963","02","14"
"21964","02","14"
"21966","02","14"
"21970","02","14"
"21971","02","14"
"21980","02","14"
"22000","02","16"
"22010","02","16"
"22014","02","16"
"22015","02","16"
"22020","02","16"
"22024","02","16"
"22025","02","16"
"22030","02","16"
"22034","02","16"
"22035","02","16"
"22040","02","16"
"22044","02","16"
"22045","02","16"
"22046","02","16"
"22050","02","16"
"22054","02","16"
"22055","02","16"
"22056","02","16"
"22100","02","16"
"22104","02","16"
"22105","02","16"
"22106","02","16"
"22110","02","16"
"22114","02","16"
"22115","02","16"
"22116","02","16"
"22117","02","16"
"22120","02","16"
"22123","02","16"
"22124","02","16"
"22125","02","16"
"22126","02","16"
"22127","02","16"
"22130","02","16"
"22160","02","16"
"22163","02","16"
"22164","02","16"
"22165","02","16"
"22170","02","16"
"22180","02","16"
"22183","02","16"
"22185","02","16"
"22186","02","16"
"22190","02","16"
"22194","02","16"
"22195","02","16"
"22196","02","16"
"22200","02","16"
"22203","02","16"
"22204","02","16"
"22205","02","16"
"22206","02","16"
"22207","02","16"
"22210","02","16"
"22214","02","16"
"22215","02","16"
"22216","02","16"
"22217","02","16"
"22220","02","16"
"22223","02","16"
"22224","02","16"
"22225","02","16"
"22226","02","16"
"22230","02","16"
"22234","02","16"
"22235","02","16"
"22236","02","16"
"22237","02","16"
"22244","02","16"
"22245","02","16"
"22246","02","16"
"22250","02","16"
"22253","02","16"
"22254","02","16"
"22255","02","16"
"22260","02","16"
"22263","02","16"
"22330","02","16"
"22333","02","16"
"22334","02","16"
"22335","02","16"
"22400","02","16"
"22404","02","16"
"22405","02","16"
"22406","02","16"
"22410","02","16"
"22414","02","16"
"22415","02","16"
"22416","02","16"
"22420","02","16"
"22424","02","16"
"22425","02","16"
"22426","02","16"
"22427","02","16"
"22430","02","16"
"22434","02","16"
"22435","02","16"
"22436","02","16"
"22439","02","16"
"22440","02","16"
"22444","02","16"
"22446","02","16"
"22450","02","16"
"22454","02","16"
"22455","02","16"
"22456","02","16"
"22457","02","16"
"22460","02","16"
"22464","02","16"
"22465","02","16"
"22470","02","16"
"22473","02","16"
"22474","02","16"
"22476","02","16"
"22500","02","16"
"22504","02","16"
"22505","02","16"
"22506","02","16"
"22510","02","16"
"22515","02","16"
"22516","02","16"
"22517","02","16"
"22520","02","16"
"22523","02","16"
"22524","02","16"
"22525","02","16"
"22526","02","16"
"22530","02","16"
"22534","02","16"
"22535","02","16"
"22536","02","16"
"22537","02","16"
"22540","02","16"
"22544","02","16"
"22545","02","16"
"22550","02","16"
"22555","02","16"
"22557","02","16"
"22560","02","16"
"22563","02","16"
"22564","02","16"
"22565","02","16"
"22566","02","16"
"22567","02","16"
"22600","02","16"
"22604","02","16"
"22605","02","16"
"22606","02","16"
"22607","02","16"
"22610","02","16"
"22614","02","16"
"22615","02","16"
"22616","02","16"
"22620","02","16"
"22624","02","16"
"22625","02","16"
"22626","02","16"
"22630","02","16"
"22634","02","16"
"22635","02","16"
"22636","02","16"
"22637","02","16"
"22640","02","16"
"22643","02","16"
"22644","02","16"
"22645","02","16"
"22646","02","16"
"22647","02","16"
"22650","02","16"
"22654","02","16"
"22660","02","16"
"22663","02","16"
"22664","02","16"
"22665","02","16"
"22666","02","16"
"22667","02","16"
"22700","02","17"
"22703","02","17"
"22704","02","17"
"22705","02","17"
"22706","02","17"
"22707","02","17"
"22710","02","17"
"22713","02","17"
"22714","02","17"
"22715","02","17"
"22716","02","17"
"22717","02","17"
"22720","02","16"
"22740","02","17"
"22744","02","17"
"22745","02","17"
"22750","02","13"
"22755","02","13"
"22756","02","13"
"22760","02","13"
"22765","02","13"
"22766","02","13"
"22767","02","13"
"22770","02","13"
"22771","02","13"
"22780","02","13"
"22785","02","13"
"22789","02","13"
"22790","02","13"
"22793","02","13"
"22794","02","13"
"22795","02","13"
"22796","02","13"
"22800","02","13"
"22810","02","13"
"22812","02","13"
"22813","02","13"
"22814","02","13"
"22815","02","13"
"22818","02","13"
"22819","02","13"
"22820","02","13"
"22822","02","13"
"22823","02","13"
"22830","02","13"
"22835","02","13"
"22839","02","13"
"22840","02","13"
"22842","02","13"
"22847","02","13"
"22850","02","13"
"22852","02","13"
"22855","02","13"
"22859","02","13"
"22860","02","13"
"22863","02","13"
"22870","02","13"
"22872","02","13"
"22873","02","13"
"22879","02","13"
"22880","02","13"
"22887","02","13"
"22888","02","13"
"22889","02","13"
"22890","02","13"
"22892","02","13"
"22895","02","13"
"22896","02","13"
"22897","02","13"
"22898","02","13"
"22900","02","13"
"22903","02","13"
"22904","02","13"
"22905","02","13"
"22907","02","13"
"22908","02","13"
"22909","02","13"
"22910","02","13"
"22914","02","13"
"22915","02","13"
"22916","02","13"
"22917","02","13"
"22920","02","13"
"22921","02","13"
"22922","02","13"
"22925","02","13"
"22930","02","13"
"22931","02","13"
"22932","02","13"
"22933","02","13"
"22934","02","13"
"22940","02","13"
"22945","02","13"
"22950","02","13"
"22951","02","13"
"22952","02","13"
"22955","02","13"
"22960","02","13"
"22964","02","13"
"22965","02","13"
"22967","02","13"
"22969","02","13"
"22970","02","13"
"22971","02","13"
"22980","02","13"
"22984","02","13"
"22990","02","13"
"22991","02","13"
"22993","02","13"
"22995","02","13"
"22997","02","13"
"23000","03","21"
"23006","03","21"
"23007","03","21"
"23008","03","21"
"23009","03","21"
"23010","03","21"
"23017","03","21"
"23018","03","21"
"23019","03","21"
"23020","03","21"
"23026","03","21"
"23029","03","21"
"23030","03","21"
"23034","03","21"
"23037","03","21"
"23038","03","21"
"23039","03","21"
"23040","03","21"
"23050","03","21"
"23052","03","21"
"23054","03","21"
"23055","03","21"
"23056","03","21"
"23057","03","21"
"23060","03","21"
"23068","03","21"
"23069","03","21"
"23070","03","21"
"23075","03","21"
"23076","03","21"
"23077","03","21"
"23078","03","21"
"23079","03","21"
"23080","03","21"
"23083","03","21"
"23084","03","21"
"23085","03","21"
"23086","03","21"
"23088","03","21"
"23089","03","21"
"23090","03","21"
"23091","03","21"
"23094","03","21"
"23095","03","21"
"23096","03","21"
"23097","03","21"
"23098","03","21"
"23099","03","21"
"23100","03","21"
"23106","03","21"
"23130","03","21"
"23133","03","21"
"23140","03","21"
"23143","03","21"
"23150","03","21"
"23154","03","21"
"23170","03","21"
"23200","03","21"
"23203","03","21"
"23205","03","21"
"23206","03","21"
"23207","03","21"
"23208","03","21"
"23209","03","21"
"23210","03","21"
"23211","03","21"
"23213","03","21"
"23215","03","21"
"23216","03","21"
"23217","03","21"
"23230","03","21"
"23232","03","21"
"23233","03","21"
"23234","03","21"
"23236","03","21"
"23240","03","21"
"23241","03","21"
"23243","03","21"
"23244","03","21"
"23248","03","21"
"23249","03","21"
"23250","03","21"
"23251","03","21"
"23252","03","21"
"23253","03","21"
"23254","03","21"
"23257","03","21"
"23258","03","21"
"23280","03","21"
"23284","03","21"
"23285","03","21"
"23289","03","21"
"23300","03","21"
"23302","03","21"
"23303","03","21"
"23304","03","21"
"23306","03","21"
"23307","03","21"
"23308","03","21"
"23310","03","21"
"23311","03","21"
"23312","03","21"
"23317","03","21"
"23318","03","21"
"23320","03","21"
"23321","03","21"
"23322","03","21"
"23328","03","21"
"23329","03","21"
"23330","03","21"
"23333","03","21"
"23334","03","21"
"23350","03","21"
